event_id,session_id,device_id,label,synthetic_condition,anomaly_strength,environmental_condition,simulated_event_type,mq1_mean,mq1_median,mq1_min,mq1_max,mq1_std,mq1_peak_amplitude,mq1_baseline,mq1_max_deviation,mq1_rise_rate,mq1_fall_rate,mq1_auc,mq1_response_duration,mq1_recovery_time,mq1_time_to_peak,mq1_dominant_freq,mq1_spectral_energy,mq1_low_freq_energy,mq1_high_freq_energy,mq1_spectral_entropy,mq2_mean,mq2_median,mq2_min,mq2_max,mq2_std,mq2_peak_amplitude,mq2_baseline,mq2_max_deviation,mq2_rise_rate,mq2_fall_rate,mq2_auc,mq2_response_duration,mq2_recovery_time,mq2_time_to_peak,mq2_dominant_freq,mq2_spectral_energy,mq2_low_freq_energy,mq2_high_freq_energy,mq2_spectral_entropy,mq3_mean,mq3_median,mq3_min,mq3_max,mq3_std,mq3_peak_amplitude,mq3_baseline,mq3_max_deviation,mq3_rise_rate,mq3_fall_rate,mq3_auc,mq3_response_duration,mq3_recovery_time,mq3_time_to_peak,mq3_dominant_freq,mq3_spectral_energy,mq3_low_freq_energy,mq3_high_freq_energy,mq3_spectral_entropy,mq4_mean,mq4_median,mq4_min,mq4_max,mq4_std,mq4_peak_amplitude,mq4_baseline,mq4_max_deviation,mq4_rise_rate,mq4_fall_rate,mq4_auc,mq4_response_duration,mq4_recovery_time,mq4_time_to_peak,mq4_dominant_freq,mq4_spectral_energy,mq4_low_freq_energy,mq4_high_freq_energy,mq4_spectral_entropy,target_temp_mean,target_temp_max,target_temp_min,deltaT_mean,deltaT_max,deltaT_std,deltaT_rate_of_change,env_temp_mean,env_temp_range,humidity_mean,humidity_range,pressure_mean,pressure_range,total_motion_count,pct_window_motion,proximity_min,proximity_mean,gas_correlation,max_gas_response,mean_gas_response,gas_response_variance,chemical_thermal_agreement,n_sensors_above_baseline,multimodal_anomaly_score
EVT_00263,SES_0024,NARCOSCAN_DEV_005,UNKNOWN,strong_environmental_interference,0.3746313319156448,moderate,strong_environmental_interference,456.2404276332058,462.82899804118574,354.57181304909795,549.8261115849924,43.26045117815273,179.3966204059475,370.42949117904493,179.3966204059475,44.696248363233906,56.299640085763315,15427.607307564307,15.4,0.1,17.2,0.05555555555555555,37804822.999752216,145832.6990601251,22461.10008723744,3.0801016754683483,656.9594268718662,662.0288771868368,543.9366511958,740.5685838291946,41.1907534481473,163.47878405153563,577.089799777659,163.47878405153563,65.8635864033962,76.57293549601707,14405.09043871974,15.8,1.8,14.9,0.05555555555555555,77992626.01057863,120581.67347797459,32096.714432230823,3.7848831863061094,456.7536188127926,463.89055095900585,347.60463161718206,555.3512880991715,46.8900514041665,193.57185010531697,361.7794379938545,193.57185010531697,64.40005773454476,62.7834686378921,17043.994803340098,16.8,0.2,17.1,0.05555555555555555,37948058.13946809,177138.70522022812,20237.89898156395,2.9571280890225173,449.17224699884883,454.9294491543065,336.7514592698399,547.8196740011142,43.89014269592523,173.16439826710518,374.655275734009,173.16439826710518,70.39908715172288,68.27086020354466,13501.799314131105,14.7,0.3,17.0,0.05555555555555555,36662769.37797544,144961.54440077965,28362.54729578109,3.2970312561498982,36.147495836634796,60.0,34.23778088282848,4.9950137057669775,54.4863568618767,3.7315458227182026,492.1783263629153,31.29198274891088,1.6507932527546458,77.40725667970365,2.9305067099342494,1014.7184789879719,1.0546875655868462,6,0.15,20.901624443212555,131.04770875929427,0.8504423412569168,193.57185010531697,177.4029132074763,119.3139426126639,-0.050092761912881444,4,0.4744729741678185
EVT_00264,SES_0024,NARCOSCAN_DEV_005,NORMAL,temperature_drift,0.0835468159416237,moderate,temperature_drift,366.0471752453406,366.39691572330895,315.8649960688645,425.9973758595396,16.346857796041963,54.69744870398881,371.2999271555508,55.43493108668628,57.68710570209231,91.67417775533715,1150.9825806710896,0.0,0.1,0.2,2.6989619377162626,38800490.982555285,7346.212809147624,31267.04248253298,6.576956174546748,589.0743789272129,589.3575875532318,505.8558599197455,637.1330896291612,22.05525658233768,42.34467136763317,594.788418261528,88.93255834178251,119.54575776331615,92.30572209184947,1725.276024878283,0.0,0.1,21.9,4.013840830449826,100426071.83465293,13811.596178372592,56478.166372519736,6.409084585709539,366.9218109056471,367.1165325420698,309.02769818135323,442.1214374529209,14.016309432167272,84.90893056373727,357.2125068891836,84.90893056373727,72.21866644121639,86.9325294680653,3319.129196465658,3.1,0.1,5.0,2.5951557093425603,38965312.879781134,5729.336411549769,22658.68998764897,6.599212826370581,372.1337567004952,372.12011722109065,285.8174908850909,417.5420421136456,17.903979213752432,57.047913542297465,360.49412857134814,74.67663768625727,68.89358185187274,77.1443807337613,4117.076360248575,10.5,0.2,25.8,4.290657439446366,40114380.665488146,10155.046105141631,36164.78605355463,6.5586145971216485,33.913445765947685,35.31400088587919,-10.0,2.6478271922053893,3.782338311684681,2.9475801543734637,497.6672865473755,31.246618094019208,2.254820982435376,76.92030747482386,3.075587014597332,1014.9144806667595,50.458158283530906,12,0.18339100346020762,17.868536318470884,107.48036774436154,0.018895721340712993,84.90893056373727,59.74974104441418,242.18669936678344,0.10452070072650811,2,0.3598531443595662
EVT_00265,SES_0024,NARCOSCAN_DEV_005,UNKNOWN,sensor_drift,0.3917396534544256,moderate,sensor_drift,373.1787393347306,373.2890650001393,328.5487207245612,563.7664688587596,21.867910420834086,190.2794412615234,373.4870275972362,190.2794412615234,172.00889822886677,197.8255716964399,1154.8872936327805,0.8,0.1,4.0,3.91812865497076,23895638.66659515,6548.714407260837,34337.856370584006,5.82421026663763,594.3642237499945,590.3401136882351,538.5054427408503,979.7662060659786,36.426845479174936,408.57097306187757,571.195233004101,408.57097306187757,365.0090926481163,378.9474207143612,4208.891106345375,5.1,0.1,6.5,4.444444444444445,60635872.48828002,26068.5675915845,87382.67102711071,5.9758555231689074,519.8051993746877,515.738396117477,358.2039334731122,678.0052216544443,90.36818747533452,293.8228383344484,384.1823833199959,293.8228383344484,183.60285495125498,192.58886782722323,23147.199035294445,14.5,0.0,15.1,0.05847953216374269,47600219.13737565,651297.0895099816,46930.906287868995,2.574428642190618,372.24062609350347,370.8695030682631,318.55643367265435,577.8274640978135,23.408878989657378,204.6295034329239,373.1979606648896,204.6295034329239,193.1654666282746,189.50184114285798,1133.012371105079,0.4,0.1,6.6,3.3918128654970756,23787991.145436138,10972.097202119052,35879.81792761307,5.86631932128801,33.42296282535667,60.0,31.66314921286868,1.7595835921836476,3.308506613251277,0.5179563908234913,21.064528099169234,31.6736664037017,29.410064438397015,77.50035595658278,3.0684243267527194,1014.9240694105753,50.48823246380573,6,0.13450292397660818,19.898268016530874,94.14226872539889,0.34053486320532916,408.57097306187757,274.3256890226933,7580.816291635418,-0.03779535048035224,4,0.30873707394282224
EVT_00266,SES_0025,NARCOSCAN_DEV_007,NORMAL,passengers_walking,0.0805892349674437,moderate,passengers_walking,325.77261799316307,325.06659521377134,207.498730025698,444.09023250557465,20.05584918175258,106.41154225255303,337.6786902530216,130.17996022732362,114.4913374865786,142.54843373747937,431.2703280030677,0.3,0.1,2.0,0.5084745762711864,18855816.322532132,8988.683747650544,26609.298398856154,5.901014206678591,375.24026930586194,375.0579456868473,171.85441414218954,582.0579845889016,28.672547151375827,219.05281685232035,363.00516773658126,219.05281685232035,220.98643334483288,214.5021344114939,2857.0407296561816,4.7,0.1,2.0,1.073446327683616,25068045.316392425,14482.933801760224,58274.24017132626,5.933003640653619,256.6213081613744,257.16925538062435,187.81347608218985,332.690923290626,13.40741893083266,76.00277266318363,256.6881506274424,76.00277266318363,77.12241866601121,84.94211185640535,833.241371929053,0.4,0.1,2.7,1.1299435028248588,11688063.079217019,3091.4375244599037,12817.223566776318,5.943155883174649,350.19596562560935,349.78548110832764,224.01695145403363,490.2474054620352,23.707982444904182,140.0395855968867,350.2078198651485,140.0395855968867,112.19306345659624,144.58128263830332,1479.9146601590546,1.9,0.1,2.3,3.8983050847457625,21806273.05065478,10206.378398833502,39536.6777984643,5.8401827584908625,24.643014692965156,60.0,23.11485124242004,4.7362079260382615,54.54388237723949,3.7753318696729337,498.509931682066,19.990797645382944,1.416937859355194,74.35933047772568,75.22951957834601,1019.4891824761786,1.1213759977180189,15,0.576271186440678,18.86325804459099,52.579918925889714,0.4053563792993933,219.05281685232035,135.37667934123593,2846.919661075788,0.023718215059065725,4,0.4581567646708674
EVT_00267,SES_0025,NARCOSCAN_DEV_007,NORMAL,sanitizer_exposure,0.1391759226193789,moderate,sanitizer_exposure,355.42733737789837,339.670146191359,275.6908131695675,591.0311021136887,51.17532201013921,269.83024865866344,321.20085345502525,269.83024865866344,128.46165025027676,157.9324557671842,7827.079643366713,3.3,1.8,8.5,0.045662100456621,28239503.756706066,247400.08443759248,39370.952883545106,3.4334870601508536,377.82707410669974,376.8375565561428,182.682032964674,583.6027594947466,30.668498593587916,211.295375656283,372.3073838384636,211.295375656283,222.17397174583266,189.58289317332,2645.902019266233,0.3,0.3,8.5,0.136986301369863,31468954.18674917,22205.180379927744,80785.78987541916,6.33817151227704,303.30770185879095,264.14201087151395,227.46498058680385,683.8141779925404,102.32808814684216,416.37919807847453,267.4349799140659,416.37919807847453,89.61170905242051,91.56757595933777,9498.364761116723,3.8,2.6,7.6,0.045662100456621,22440185.319112163,1124526.7226365064,22051.897168268522,2.7798640973552455,357.3636639972408,355.942085296968,199.52262921078653,538.9202456029016,26.42226776019418,166.4467854349541,372.47346016794745,172.95083095716092,171.1477148755235,147.5553143709917,746.9330865229485,0.2,0.3,0.1,1.506849315068493,28121116.482828207,18873.957106602098,57571.96047165571,6.190179229314959,23.983054538075113,60.0,22.64988057311094,4.053249704702344,53.06301539571183,3.3421446394531067,494.85104903786186,19.985668079692406,1.612101530663704,75.08834461064502,74.43178330077808,1019.5285777454004,1.1133700575520606,8,0.1689497716894977,20.985321564773606,168.9492318624281,0.3425858087467986,416.37919807847453,265.98790195709375,8883.00297222074,-0.002176142274744108,4,0.5168102601060697
EVT_00268,SES_0025,NARCOSCAN_DEV_007,NORMAL,sanitizer_exposure,0.1056557077218981,moderate,sanitizer_exposure,334.331682857348,329.8239004513103,218.794521860049,430.2298205109653,26.920059804073485,103.41135446206033,326.81846604890495,108.02394418885595,132.42337159622596,106.04202634983338,3776.399091702071,1.3,0.6,1.4,0.03460207612456747,32513183.133021463,74111.78500768232,30605.8650613497,4.804472882705905,374.5835011727814,375.5049445664079,191.76043190681372,454.7873068381834,24.911477459404583,79.15254292262631,375.6347639155571,183.87433200874335,183.2050403024192,171.55478010123107,2467.2005471193957,0.0,0.3,9.4,0.03460207612456747,40729747.126360096,25375.398185907925,64298.65879499814,6.404605579615573,290.7687542947523,260.873415086083,194.2705534846756,637.6859304350987,86.48270781133668,377.51111848780454,260.1748119472942,377.51111848780454,83.6899921107746,75.91259381623183,10505.38740154955,4.7,3.2,1.6,0.03460207612456747,26595435.16788138,1059192.6037083024,21560.28572175728,2.9585277347500454,352.27204658146485,353.40585224056423,197.85534974334095,404.2877490159211,20.058792231271283,53.69237663579884,350.5953723801223,152.74002263678133,158.8669037067983,120.07941924441613,2387.5239954847166,0.0,0.2,6.6,1.107266435986159,35979907.53510813,14512.888250479486,43627.43031434171,6.478804179690365,23.81863776840125,25.61722048490733,22.65998110554261,3.959789488703587,4.894653389367203,0.3878187498005301,16.721346723320515,19.863005481061588,2.065258332628204,74.2582056223366,51.22328609072342,1019.7013635839548,99.98274039925559,10,0.11072664359861592,17.212798097450985,131.66129809455833,0.29611327113334984,377.51111848780454,153.4418481270725,17044.736536725857,0.017843801614167504,1,0.3474553761894729
EVT_00269,SES_0025,NARCOSCAN_DEV_007,NORMAL,sanitizer_exposure,0.0690567039918884,moderate,sanitizer_exposure,332.8267138496546,329.4489932189451,170.2750536163129,431.43632739789416,26.767182694856796,105.06614345982666,326.3701839380675,156.0951303217546,155.63287800456993,129.4644403740781,3621.8016506359536,1.3,2.4,5.8,0.06968641114982578,31997659.71063597,47035.479620156766,55779.69734159042,5.904974150512292,373.40148300132313,375.8779979622338,120.89122912537604,427.998114432239,28.21475224771085,49.64327158809215,378.35484284414684,257.46361371877083,254.39939443005156,269.5478967645762,1821.979504269687,2.1,0.1,2.0,0.24390243902439024,40244500.30882031,26702.67251732641,87533.69455403122,6.606956322484109,278.05206074807563,260.52061415120096,150.35337725056198,522.8573581433751,60.48280695873557,271.51002845284324,251.34732969053186,271.51002845284324,119.99911326899965,113.2969969975442,8482.872524921448,6.5,3.1,4.7,0.03484320557491289,23238710.987647597,497913.3554455429,27034.030601158105,3.334027062383671,354.1221255324511,356.3226813439306,138.13409244166908,435.1946778645994,26.321085180403017,78.13297366447495,357.06170420012444,218.92761175845536,189.43290549238523,188.06754651403756,1932.8268719215707,2.2,0.1,3.5,1.9163763066202089,36189345.16389148,21259.817486953874,78156.91436116959,6.532638603585917,20.06715770370803,21.7151756462828,-10.0,-0.02248132541678288,1.1673093935200622,0.42587892446657033,20.53946306740052,20.08952240341891,31.397717992322715,74.04375326051257,52.463270218986935,1019.9150270634685,50.94569521716505,14,0.21602787456445993,19.9684378300082,137.59906233666916,0.39392877294618445,271.51002845284324,126.08810429130925,7433.24146612573,-0.04779286838218372,4,0.23270683769644118
EVT_00270,SES_0025,NARCOSCAN_DEV_007,UNKNOWN,ambiguous_thermal,0.3642210051823557,moderate,ambiguous_thermal,328.69455461106725,327.9754271223791,285.3973569875034,386.20966541538337,15.173189818812768,62.202711688929355,324.006953726454,62.202711688929355,71.91830281447284,59.30878104687781,1381.2662888650157,2.3,0.2,12.0,2.666666666666667,17864605.42684053,3162.9572889394194,15830.662076472774,5.9014876034020345,374.9743547773137,375.567221245535,296.81824030291,431.23909198765386,21.453437029303338,62.64371078445447,368.5953812031994,71.7771409002894,93.23782229719757,73.95908509426715,1959.9286259545397,0.2,0.0,7.6,2.4242424242424243,23275892.755670458,7472.727473441348,30497.894257107062,5.907358214189053,300.23539261982614,276.35684345207034,219.31143712558924,427.6455729442223,49.74462535162573,166.80247854449772,260.8430943997246,166.80247854449772,53.12191896616042,56.35685076977211,6808.009434791175,7.9,2.8,2.8,0.06060606060606061,15281610.090937534,193373.5306649657,10775.00882335673,1.7300793267707968,356.45270114409857,355.5913671427456,313.98461303453405,397.3535810793003,18.817620627308564,51.506577276518726,345.84700380278156,51.506577276518726,68.65841760830614,66.02571463014209,2270.170750078528,1.8,0.3,2.0,2.909090909090909,21023084.114834562,5076.336608922716,24137.148192125253,5.73646160211438,20.95982381178873,22.734421570977368,19.321240545770983,0.7170312875974877,2.2128011211058025,0.49262793576564023,19.666483782565866,20.242792524191245,2.0067070312288458,74.69631863338152,2.6654868865756924,1019.5052300746343,1.0502737942499607,8,0.23030303030303031,18.272010637175093,128.34882210442365,0.043449211864534355,166.80247854449772,85.78886957360007,2207.621405691852,0.03505363818234615,3,0.1534499462374266
EVT_00271,SES_0025,NARCOSCAN_DEV_007,HIGH_RISK_SCREENING_EVENT,chemical_motion_combined,0.9153032448105812,moderate,chemical_motion_combined,425.24460156949266,420.7047458306028,283.93708897731653,592.0217996471005,82.21711962351448,270.9791584457473,321.04264120135315,270.9791584457473,69.1496441010554,57.79817075876764,12928.986433642647,8.9,6.6,5.6,0.08130081300813008,23073892.988551624,401530.9714085378,14187.796281480565,1.4491651541610833,375.04718216925187,376.3573691130113,314.75386522161625,462.3253862001399,22.325203638928098,85.59908316317143,376.7263030369685,85.59908316317143,112.05934692489632,106.46479666847449,935.3615539221805,0.2,0.1,3.7,2.357723577235772,17362532.839185722,5698.908415439162,24953.596712016766,5.2962659300485795,349.7685333743221,326.6532479213322,237.5007337916604,580.370303130362,84.6186007376776,315.71866083214456,264.65164229821744,315.71866083214456,59.99334732077318,69.01834302884623,10704.556087402712,8.0,5.3,5.0,0.08130081300813008,15928295.147144085,430847.8096999527,9511.107134400641,1.5844724238710624,469.9115510451604,496.72560761173486,309.4500627257977,598.3315238078609,83.44252180231769,244.1528076453883,354.1787161624726,244.1528076453883,62.63781606100588,78.29491257462462,14402.289687696957,8.5,5.6,2.8,0.08130081300813008,28016880.990799036,407316.7123820296,20886.535968881475,1.1213749691800536,21.887059912454315,23.328355814385247,20.25117763977355,1.7372110055939305,2.92370508306405,0.4741792525219787,22.147233697742852,20.149848906860377,2.0920809760684413,74.70755245302567,2.549173530746529,1019.5410509243028,1.1409726238304074,10,0.7317073170731707,22.02681460623606,53.49532610441386,0.32861492511550255,315.71866083214456,229.11242752161291,7518.938962431094,-0.15634983490144874,4,0.2668601093363296
EVT_00272,SES_0025,NARCOSCAN_DEV_007,NORMAL,locomotive_exhaust,0.0495723354661618,moderate,locomotive_exhaust,351.84354382069705,352.49617690014964,282.15890275918093,529.8473547708309,25.808363047779427,201.5478861907435,328.29946858008736,201.5478861907435,173.96019338605885,169.87331024317376,7649.635997904187,13.4,0.2,4.7,0.03367003367003367,36964605.426659286,52475.20198748558,46436.43108860345,4.831046165107848,521.5369094207066,541.7862324672667,322.73112145758927,776.844769904052,94.24708250878395,408.4165054734224,368.4282644306296,408.4165054734224,264.6829637270845,269.328303105192,45780.472308314565,24.4,20.2,7.9,0.03367003367003367,83422328.3535074,1229268.345298875,89784.77007162852,1.4551716825839054,277.0391598717238,279.1645391246136,226.43985307111697,370.1839067432368,18.406666288121215,113.30005357717829,256.8838531660585,113.30005357717829,102.02671836263517,81.82343022361556,6386.131095609293,17.8,0.7,6.7,0.03367003367003367,22895581.935483024,28315.709578957696,21996.886951617616,5.211663003299865,525.4584666153951,564.0173314555301,304.0225624332604,715.0522835166428,106.4060536345431,355.99373956051033,359.05854395613244,355.99373956051033,206.09986855774616,186.5606370526175,50023.96593522187,23.2,20.2,4.2,0.03367003367003367,85366367.97120026,1605434.8502369078,75919.01489956636,1.6179695496542528,24.45550093352684,60.0,22.60536324492618,4.517199904939941,5.698808848151892,0.39904346980981403,16.930066417659468,19.95268945691969,41.269046357049405,74.1329195387786,2.755009196346151,1019.3179013523003,50.769988795806626,11,0.15824915824915825,21.619825577303644,132.03537908671348,0.6824923981857091,408.4165054734224,269.8145462004636,13948.619938124599,0.0036953499778238415,4,0.42458010745249664
EVT_00273,SES_0025,NARCOSCAN_DEV_007,UNKNOWN,ambiguous_thermal,0.4551267701870088,moderate,ambiguous_thermal,326.5251259345199,323.59331648954276,291.9906827316674,510.0177298900556,20.950132157918976,195.1039706465914,314.9137592434642,195.1039706465914,58.494079858600685,197.68892273204375,2034.8413890932484,0.1,0.1,0.0,1.4375,17129210.54463814,8015.019604434981,27096.649113899264,5.794507623890086,373.5148153871172,369.2150056466859,297.146946248269,642.693886592395,29.632334951043035,276.75644510885445,365.9374414835405,276.75644510885445,82.66206930020019,277.75399964843706,1930.2868944964698,0.1,0.1,0.0,1.625,22462622.814131685,13393.6350944114,56514.0285317183,5.81390102370422,258.62950416288277,258.15869314372924,233.9599252070952,360.10310551206805,14.084795216028231,105.06710512044648,255.03600039162157,105.06710512044648,43.16125495605718,109.10003640246461,1041.0091003945065,0.1,0.1,0.0,0.6875,10734016.30077057,3845.2040105683454,11835.785257071622,5.678744692254421,457.4489701777303,468.60805640470113,340.8563992038624,595.7216500123499,61.8525063985995,238.57510969976715,357.1465403125827,238.57510969976715,65.88069310364028,236.97826427657037,16017.949292654494,4.9,0.1,0.0,0.0625,34093646.858312756,272195.97207499866,33776.710722353295,1.7879052666588526,22.282229156718223,60.0,20.34194220106509,1.8973823994200605,51.43884783667717,3.959189617950373,504.06555085731077,20.466895015711742,40.55144829454605,74.75076048235093,3.363416955223258,1019.550423801011,1.1665779389508089,9,0.20625,21.42890218462673,84.23295218902176,0.2966887389607707,276.75644510885445,203.87565764391488,4088.9334247620272,0.05997293641692727,4,0.45837145193961887
EVT_00274,SES_0025,NARCOSCAN_DEV_007,HIGH_RISK_SCREENING_EVENT,gas_thermal_combined,0.967156357266864,moderate,gas_thermal_combined,368.0788184051672,353.0555888197216,290.8917886328296,460.21056286644574,43.168083743156046,137.26962364633727,322.9409392201085,137.26962364633727,52.074170821135,65.59894406958307,6724.326605319561,6.3,5.5,2.4,0.06896551724137931,19915097.501827035,121214.36072419118,13888.189694878556,2.0243735572210104,446.3140341563228,441.3680827746182,327.71696868724234,560.1569073337821,51.1180745632115,185.9520986902479,374.2048086435342,185.9520986902479,109.6609359620569,71.04711597405122,10623.465251653499,12.1,6.1,4.4,0.06896551724137931,29262344.821631502,164642.01867831225,24804.6534828165,2.2072670972154187,258.44686887402736,257.2095826233584,219.01119510196884,315.0335677602342,13.936820462301378,61.74446727046029,253.2891004897739,61.74446727046029,69.80456036644102,46.75404825247796,1187.38334864585,2.5,0.3,1.4,4.827586206896552,9713407.754331132,2756.6211997735504,11325.413733612075,5.570748214666155,356.7109660624022,355.73429520044533,314.8983384640833,410.5159208853868,17.311561207369614,55.80363061271032,354.71229027267646,55.80363061271032,61.36726548258383,79.75194542613906,1132.4740325331943,1.4,0.1,9.8,0.41379310344827586,18493648.501788262,3942.025120419084,17785.51085872749,5.663349141760542,27.830427837123064,30.63124090741032,24.98636766080639,7.791966623317688,10.386903859364985,1.3458281845649962,17.069067050809803,20.038461213805373,1.6580596602652697,74.9349840621552,2.8047393980002653,1019.5007852107857,1.0491421544076047,6,0.16551724137931034,32.16043881700682,114.46985685088454,0.11404889194590843,185.9520986902479,110.19245505493895,2944.512101812144,0.5998800834364321,4,0.39778572867068995
EVT_00275,SES_0026,NARCOSCAN_DEV_004,HIGH_RISK_SCREENING_EVENT,multi_sensor_agreement,0.775577048468038,moderate,multi_sensor_agreement,392.47172460658965,382.4498684794435,252.42873622222197,507.6833577309528,40.894352128232065,133.8115667514387,373.8717909795141,133.8115667514387,144.79982957228475,171.84743971043184,6096.4215271793855,5.2,3.9,2.4,0.0398406374501992,39082307.06556633,167500.09606263455,42379.582453839044,3.641900996792687,377.3865067285521,368.8613434965197,225.1894171081272,500.3395847378233,44.77582540127879,175.65324657604367,324.68633816177964,175.65324657604367,207.00978974689502,193.0430721656158,13509.212589043513,13.5,1.7,8.9,0.0398406374501992,36250787.95028746,192084.8667014129,59526.88811449535,3.5450012718280552,216.50887135478462,202.2735134623097,154.39177026571952,357.77873617995806,43.1033950205273,160.70799389895103,197.07074228100703,160.70799389895103,74.30612065470172,95.71375287659748,5920.601278812147,6.3,4.1,1.4,0.0398406374501992,12232232.50344219,214002.87406878863,19163.910049311235,3.1369782521580576,414.0655201944215,405.0147017830059,253.96768790542484,523.9895651227179,47.67635675538713,135.49830391100818,388.4912612117097,135.49830391100818,220.2710358080921,221.99219234428705,8213.56970560375,10.4,1.7,5.3,0.0398406374501992,43604545.791843295,228280.5425138732,56985.34916622882,3.210805442025362,25.980793257620586,27.528948651066194,24.393304120487997,4.842811667026806,6.237060969049026,0.5168985363155495,26.490109324012803,21.137981590593775,1.4880936804819491,46.50128769461945,48.05962338758955,1010.2841978193345,1.5304540461953593,12,0.1952191235059761,18.373576104339264,98.62599306901912,0.7194750684792043,175.65324657604367,151.4177777843604,309.26859458714273,-0.0011623093539834873,4,0.3533206345498087
EVT_00276,SES_0026,NARCOSCAN_DEV_004,NORMAL,locomotive_exhaust,0.0160867393772427,moderate,locomotive_exhaust,387.96696059355287,386.0088761688587,341.3064351308606,608.2705486281475,25.143229666776843,244.18654009076317,364.0840085373843,244.18654009076317,236.7058049669298,243.95191656629498,3864.631479982316,6.7,0.1,2.5,0.06329113924050632,23881786.03262355,16197.968564070967,33442.62575235315,5.728897468334857,455.0001953658089,469.47368543046025,284.9351659815506,687.0900406466399,77.22617253191645,347.5845680921988,339.50547255444104,347.5845680921988,332.2731084188661,305.0598417412423,18395.442898601927,11.7,0.2,0.8,0.06329113924050632,33652271.402082875,381835.8294917976,88542.19698101658,3.1383294408082545,206.21422591983801,204.64145269349103,165.42551653993235,283.3043663587624,16.80863679345206,87.26054603596697,196.04382032279545,87.26054603596697,92.09728018429473,92.97808550291512,1945.5240960455321,2.9,0.1,2.5,0.06329113924050632,6763480.284326409,6678.132070480727,14896.107153115181,5.443483120594108,479.2390753947625,496.09860050500663,312.7179236149153,686.1451786449043,74.57521081523554,322.6805176261073,363.46466101879696,322.6805176261073,299.9394812890721,288.9713057031337,18301.22372016024,13.3,0.2,2.2,0.06329113924050632,37166585.44563146,371321.41891108616,67787.96418612963,2.9531978522106437,26.005782338046593,60.0,24.333786052547943,4.765595676228783,5.790952674874186,0.39586237825603693,16.450231180502605,21.27008379678117,39.786632147652256,46.94152638708104,2.6259667849627135,1010.2470580986413,0.865207593878381,7,0.20253164556962025,18.34342590702801,137.3177756421248,0.5965888516766077,347.5845680921988,250.42804296125908,10330.599720415268,-0.12817144699899694,4,0.3864212926507659
EVT_00277,SES_0026,NARCOSCAN_DEV_004,NORMAL,food_stall,0.1187460181828968,moderate,food_stall,372.2278514754702,372.4949878366902,332.0411961269717,538.6949645354072,20.07054483058407,165.51472669169317,373.180237843714,165.51472669169317,154.04741631034847,173.35364689601698,993.5866829211265,1.3,0.1,5.0,0.8433734939759036,23066762.430517636,9339.589114759812,24070.620135463338,5.790339511570114,411.20509977862497,417.1475848063731,298.4740719336976,665.0377501263268,51.274002523302194,312.13249651129513,352.9052536150317,312.13249651129513,280.1989402297244,288.49706201996463,10058.282082818516,10.7,0.1,3.1,0.06024096385542168,28505297.131505627,156862.09792560624,59917.38912913531,3.542639071667717,191.25195206186768,190.394117576672,156.2348911991832,245.45322541475335,12.562087528382856,49.78739026375993,195.66583515099342,49.78739026375993,39.66769814666563,59.16448472039707,487.509635626406,0.9,0.1,5.3,1.0240963855421685,6098029.124950587,2244.335437452775,10647.706014914815,5.739729380362214,390.85991979409073,388.8656401752942,297.4115542261644,607.5774290363831,27.79115841008642,238.997482535568,368.57994650081514,238.997482535568,225.09058970899304,239.04598640286156,3927.762047449026,4.2,0.1,6.3,0.06024096385542168,25488275.014278103,18324.67033068844,45214.33335647309,5.610607863173452,23.41752352878456,25.33438232031957,-10.0,2.073922068378988,3.740983937492469,5.486225475004518,506.05121699487484,21.14721355552241,2.370997818814665,47.01128319811117,50.49517862478175,1010.2012653580389,0.9237869224923543,7,0.1746987951807229,23.995840108602955,117.93465245779225,0.3045218361929267,312.13249651129513,191.60802400057906,9391.465393047176,0.00967649271365676,4,0.4693051822238108
